 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    31  1.0340e-02  3.6859e-02  5.6943e-02  8.6118e-02  1.0812e-01  1.2307e-01  1.4103e-01  1.6835e-01  1.9442e-01  2.1604e-01  2.4718e-01  2.7280e-01  2.9646e-01  3.2876e-01  3.6267e-01  3.9211e-01  4.2695e-01  4.5253e-01  4.8444e-01  5.1998e-01  5.5461e-01  5.9721e-01  6.3969e-01  6.7278e-01  7.0676e-01  7.3271e-01  7.5786e-01  7.8924e-01  8.1238e-01  8.2911e-01  8.4513e-01  8.5628e-01  8.7473e-01  8.8154e-01  8.9643e-01  9.0971e-01  9.4606e-01  1.0075e+00  1.1444e+00  1.6041e+00
    32  1.3137e-02  3.0004e-02  5.3723e-02  8.1159e-02  1.0045e-01  1.2104e-01  1.4180e-01  1.6499e-01  1.9501e-01  2.1541e-01  2.3847e-01  2.6130e-01  2.9663e-01  3.3173e-01  3.5535e-01  3.8726e-01  4.0813e-01  4.4097e-01  4.7953e-01  5.0144e-01  5.3104e-01  5.6843e-01  6.0566e-01  6.4186e-01  6.7756e-01  7.0257e-01  7.3792e-01  7.6711e-01  7.8411e-01  7.9616e-01  8.1539e-01  8.2546e-01  8.3827e-01  8.5152e-01  8.7385e-01  8.9585e-01  9.2239e-01  9.9073e-01  1.1294e+00  1.5920e+00
    33  8.7355e-03  3.1902e-02  5.8722e-02  7.5722e-02  9.5940e-02  1.2362e-01  1.4299e-01  1.7048e-01  1.9507e-01  2.1928e-01  2.4072e-01  2.6371e-01  2.9460e-01  3.1301e-01  3.3858e-01  3.6772e-01  4.0387e-01  4.2945e-01  4.5420e-01  4.8706e-01  5.2285e-01  5.5891e-01  5.8356e-01  6.0995e-01  6.4165e-01  6.7225e-01  6.9947e-01  7.3034e-01  7.5407e-01  7.6878e-01  7.9100e-01  8.1265e-01  8.2295e-01  8.3637e-01  8.5005e-01  8.6557e-01  9.1085e-01  9.7797e-01  1.1238e+00  1.5798e+00
    34  1.3895e-02  4.0733e-02  5.2540e-02  6.9187e-02  9.2003e-02  1.2348e-01  1.4004e-01  1.6472e-01  1.8731e-01  2.0612e-01  2.2963e-01  2.5863e-01  2.7917e-01  3.0497e-01  3.3581e-01  3.5763e-01  3.9182e-01  4.2412e-01  4.4305e-01  4.6805e-01  5.0073e-01  5.2997e-01  5.5925e-01  5.9176e-01  6.1523e-01  6.4665e-01  6.7117e-01  6.9817e-01  7.2508e-01  7.4756e-01  7.6210e-01  7.8831e-01  8.0061e-01  8.1401e-01  8.3592e-01  8.5189e-01  8.9457e-01  9.6228e-01  1.1105e+00  1.5752e+00
    35  8.1765e-03  3.3253e-02  6.3367e-02  8.5371e-02  9.8284e-02  1.1378e-01  1.3595e-01  1.5809e-01  1.7604e-01  1.9917e-01  2.3085e-01  2.5294e-01  2.7758e-01  3.0384e-01  3.2732e-01  3.5298e-01  3.8652e-01  4.1106e-01  4.3735e-01  4.6795e-01  4.9441e-01  5.1387e-01  5.4807e-01  5.7676e-01  5.9880e-01  6.2877e-01  6.5725e-01  6.8411e-01  6.9396e-01  7.2527e-01  7.4621e-01  7.5970e-01  7.8929e-01  7.9435e-01  8.1343e-01  8.4013e-01  8.7204e-01  9.5416e-01  1.1013e+00  1.5738e+00
    36  1.6014e-02  3.7325e-02  6.0983e-02  8.1828e-02  9.4404e-02  1.1509e-01  1.3844e-01  1.5417e-01  1.7719e-01  1.9994e-01  2.2835e-01  2.4607e-01  2.7131e-01  2.8229e-01  3.1824e-01  3.4627e-01  3.6989e-01  4.0331e-01  4.2303e-01  4.4923e-01  4.8316e-01  5.0666e-01  5.3198e-01  5.5730e-01  5.8815e-01  6.1697e-01  6.4192e-01  6.5497e-01  6.8462e-01  7.0190e-01  7.2235e-01  7.4349e-01  7.6466e-01  7.8425e-01  8.0476e-01  8.2400e-01  8.6509e-01  9.4084e-01  1.1043e+00  1.5689e+00
    37  9.2830e-03  3.6559e-02  5.7209e-02  7.1794e-02  9.6980e-02  1.1070e-01  1.2771e-01  1.5984e-01  1.8163e-01  2.0252e-01  2.1672e-01  2.4583e-01  2.6993e-01  2.8850e-01  3.0993e-01  3.3610e-01  3.5696e-01  3.7672e-01  4.1112e-01  4.3588e-01  4.6502e-01  4.8692e-01  5.1298e-01  5.4363e-01  5.7195e-01  5.9672e-01  6.2367e-01  6.4282e-01  6.7291e-01  6.8995e-01  7.0662e-01  7.3421e-01  7.5320e-01  7.7496e-01  7.9434e-01  8.2327e-01  8.5953e-01  9.3113e-01  1.0864e+00  1.5605e+00
    38  1.2191e-02  3.0872e-02  5.0550e-02  7.4057e-02  9.0262e-02  1.1210e-01  1.3225e-01  1.5436e-01  1.7399e-01  1.9509e-01  2.2304e-01  2.3457e-01  2.5681e-01  2.8138e-01  3.1221e-01  3.3458e-01  3.5769e-01  3.8048e-01  4.0655e-01  4.3683e-01  4.6157e-01  4.8583e-01  5.0854e-01  5.3751e-01  5.5994e-01  5.8546e-01  6.0454e-01  6.3883e-01  6.5966e-01  6.8750e-01  7.0958e-01  7.2564e-01  7.4367e-01  7.6828e-01  7.8548e-01  8.0374e-01  8.5644e-01  9.3919e-01  1.0897e+00  1.5561e+00
    39  1.1460e-02  2.8135e-02  4.8981e-02  7.0317e-02  9.0481e-02  1.1552e-01  1.3200e-01  1.4740e-01  1.6334e-01  1.8873e-01  2.1848e-01  2.4671e-01  2.5782e-01  2.8644e-01  3.0477e-01  3.3761e-01  3.6237e-01  3.8002e-01  4.0520e-01  4.3310e-01  4.6181e-01  4.8215e-01  5.0974e-01  5.3081e-01  5.6194e-01  5.8200e-01  6.1635e-01  6.4001e-01  6.5909e-01  6.7983e-01  7.0242e-01  7.3107e-01  7.5146e-01  7.6994e-01  8.0255e-01  8.3597e-01  8.7122e-01  9.4665e-01  1.1041e+00  1.5812e+00
    40  1.3580e-02  3.5494e-02  5.8037e-02  8.7038e-02  9.8205e-02  1.2396e-01  1.4485e-01  1.6123e-01  1.8971e-01  2.1707e-01  2.3910e-01  2.6589e-01  2.9173e-01  3.1988e-01  3.3979e-01  3.6574e-01  4.0915e-01  4.2385e-01  4.4980e-01  4.7350e-01  5.0362e-01  5.4387e-01  5.6941e-01  5.8791e-01  6.1725e-01  6.5262e-01  6.7513e-01  7.0627e-01  7.2773e-01  7.5343e-01  7.8753e-01  8.0960e-01  8.3878e-01  8.5238e-01  8.7248e-01  9.1386e-01  9.6850e-01  1.0505e+00  1.2207e+00  1.7261e+00
