Time Step 1
 iy/ix           1           2           3           4           5           6           7           8           9          10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40
    21  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    22  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    23  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    24  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    25  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    26  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    27  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    28  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    29  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
    30  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08  1.8025e-08
